,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
5688,28935,28939,Azure/az-hop,"['azure', 'cyclecloud', 'hpc', 'microsoft', 'mpi', 'ondemand']",194.0,194.0,2022-06-03T07:47:26Z,2022-05-24T14:27:39Z,2020-11-19T12:51:00Z,12.0,21.0,The Azure HPC On-Demand Platform provides an HPC Cluster Ready solution,False,HCL
5689,28942,28946,OpenAPITools/openapi-style-validator,"['hacktoberfest', 'openapi', 'openapi-spec', 'swagger', 'swagger-api', 'swagger-spec']",13.0,13.0,2022-06-03T11:22:09Z,2022-05-28T11:16:55Z,2017-08-22T16:53:13Z,38.0,123.0,A customizable style validator to make sure your OpenAPI spec follows your organization's standards.,False,Java
5690,28953,28957,jeffreylanters/react-unity-webgl,"['react', 'unity', 'wegl']",4.0,4.0,2022-06-03T14:13:30Z,2022-06-04T18:02:23Z,2017-04-21T08:25:33Z,106.0,984.0,React Unity WebGL provides a modern solution for embedding Unity WebGL builds in your React Application while providing advanced APIs for two way communication and interaction between Unity and React.,False,TypeScript
5691,28957,28961,HicServices/RDMP,"['anonymisation', 'cohort-selection', 'database', 'electronic-health-record', 'extraction', 'linkage', 'relational-databases', 'research-data-management']",139.0,139.0,2022-06-03T14:04:15Z,2022-05-21T15:43:24Z,2017-08-23T15:25:09Z,10.0,21.0,"Research Data Management Platform (RDMP) is an open source application for the loading,linking,anonymisation and extraction of datasets stored in relational databases.",False,C#
5692,28964,28968,data-charya/Elemental,"['3d', 'blender', 'dart', 'flutter', 'periodic-table-of-elements', 'ui']",1.0,1.0,2022-04-24T00:49:28Z,2022-05-25T18:43:12Z,2021-06-17T16:14:09Z,16.0,42.0,A periodic table app with 3D view of the elements built using flutter.,False,Dart
5693,28967,28971,Laravel-Lang/lang,"['language', 'laravel', 'laravel-application', 'laravel-breeze', 'laravel-cashier', 'laravel-fortify', 'laravel-jetstream', 'laravel-nova', 'laravel-spark', 'laravel4', 'laravel5', 'laravel6', 'laravel7', 'laravel8', 'php', 'translation']",3.0,3.0,2022-06-04T00:22:16Z,2022-06-04T15:38:00Z,2013-05-29T22:56:40Z,3011.0,6646.0,"List of 78 languages for Laravel Framework, Laravel Jetstream, Laravel Fortify, Laravel Breeze, Laravel Cashier, Laravel Nova, Laravel Spark and Laravel UI.",False,PHP
5694,28968,28972,SumoLogic/sumologic-kubernetes-collection,"['kubernetes', 'sumo-logic']",80.0,80.0,2022-06-03T15:32:55Z,2022-06-03T04:37:46Z,2019-03-07T20:09:49Z,132.0,100.0,Sumo Logic collection solution for Kubernetes,False,Shell
5695,28974,28978,camunda/camunda-platform,[],1.0,1.0,2022-05-25T04:05:10Z,2022-05-28T15:45:20Z,2022-04-12T01:40:52Z,27.0,26.0,Camunda Platform 8,False,FreeMarker
5696,28976,28980,aave/protocol-subgraphs,[],8.0,8.0,2022-06-02T03:02:19Z,2022-06-02T03:10:59Z,2021-01-22T14:05:20Z,53.0,49.0,The code of Aave protocol v2 subgraph ,False,TypeScript
5697,28993,28997,pwjdgus/Age_Friendly_City,[],43.0,43.0,2022-06-01T07:42:40Z,2022-05-31T06:30:05Z,2022-03-07T12:14:06Z,22.0,9.0,고령친화 도시 설계를 위한 참고자료 저장소 구축,False,
5698,28996,29000,Teemu/pytest-sugar,"['pytest', 'pytest-plugin', 'pytest-sugar', 'python', 'testing']",47.0,47.0,2022-06-04T02:23:46Z,2022-06-04T18:26:52Z,2013-06-25T21:09:27Z,64.0,867.0,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail instantly)",False,Python
5699,29003,29007,naver/billboard.js,"['chart', 'd3', 'data-visualizations', 'graph', 'svg']",133.0,133.0,2022-06-04T00:48:04Z,2022-06-04T09:23:35Z,2017-06-08T02:54:44Z,340.0,5182.0,":bar_chart: Re-usable, easy interface JavaScript chart library based on D3.js",False,TypeScript
5700,29010,29014,The-Run-Philosophy-Organization/run,[],22.0,22.0,2022-06-02T05:51:03Z,2022-06-04T18:20:07Z,2022-04-10T05:42:40Z,1301.0,16989.0,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,False,
5701,29024,29028,davidwernhart/AlDente,[],56.0,56.0,2022-05-18T07:58:06Z,2022-06-04T07:36:38Z,2020-02-16T02:24:34Z,190.0,4609.0,macOS tool to limit maximum charging percentage,False,Swift
5702,29029,29033,aws/amazon-vpc-cni-plugins,"['amazon-ecs', 'amazon-eks', 'aws', 'cni-plugin', 'containers']",3.0,3.0,2022-06-04T15:19:53Z,2022-02-20T02:25:49Z,2019-02-25T21:08:08Z,33.0,44.0,VPC CNI plugins for Amazon ECS and EKS.,False,Go
5703,29031,29035,ChainGreenOrg/chaingreen-blockchain,[],49.0,49.0,2022-05-31T17:10:17Z,2022-05-23T00:21:29Z,2021-05-16T09:53:27Z,36.0,94.0,,False,Python
5704,29032,29036,Cactus-Network/cactus-blockchain,[],9.0,9.0,2022-05-31T19:11:41Z,2022-06-02T14:20:25Z,2021-07-15T21:59:04Z,13.0,20.0,Solar Powered Chia Fork,False,Python
5705,29057,29061,10up/ads-txt,"['ads', 'adstxt', 'advertising', 'app-adstxt', 'publishing', 'wordpress', 'wordpress-plugin']",16.0,16.0,2022-04-27T20:25:18Z,2022-04-29T04:50:56Z,2017-12-05T17:56:04Z,22.0,40.0,Ads.txt Manager for WordPress: Manage your ads.txt and app-ads.txt files in the WordPress dashboard,False,PHP
5706,29058,29062,chaoss/augur,"['chaoss', 'data-collection', 'data-modeling', 'data-visualization', 'defined-metrics', 'facade', 'git', 'github', 'hacktoberfest', 'hacktoberfest2020', 'health', 'linux', 'linux-foundation', 'metrics', 'open-source', 'opensource', 'python-library', 'research', 'sustainability', 'unix']",119.0,119.0,2022-06-04T13:51:19Z,2022-05-29T17:15:46Z,2017-01-05T17:34:54Z,643.0,448.0,Python library and web service for Open Source Software Health and Sustainability metrics & data collection.,False,Python
5707,29059,29063,Taskana/TaskanaAdapter,['taskana'],0.0,0.0,2022-06-02T11:51:49Z,2022-02-01T17:26:57Z,2018-12-19T12:24:38Z,16.0,5.0,Adapter to sync tasks between TASKANA and Camunda BPM,False,Java
5708,29061,29065,airbnb/lottie-android,"['after-effects', 'airbnb', 'android', 'animation', 'lottie']",19.0,19.0,2022-05-31T00:34:05Z,2022-06-04T13:27:40Z,2016-10-06T22:42:42Z,5270.0,32803.0,"Render After Effects animations natively on Android and iOS, Web, and React Native",False,Java
5709,29091,29095,nvm-sh/nvm,"['bash', 'install', 'lts', 'node', 'node-js', 'nodejs', 'nvm', 'nvmrc', 'posix', 'posix-compliant', 'shell', 'version-manager', 'zsh']",355.0,355.0,2022-06-02T19:33:52Z,2022-06-04T19:15:16Z,2010-04-15T17:47:47Z,6193.0,58262.0,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,False,Shell
5710,29093,29097,oliverklee/ext-seminars,"['typo3', 'typo3-cms-extension']",77.0,77.0,2022-05-25T14:37:53Z,2022-02-07T20:09:39Z,2017-11-25T19:41:23Z,15.0,4.0,"TYPO3 extension ""seminars""",False,PHP
5711,29119,29123,rabbitmq/rabbitmq-server,"['amqp', 'amqp-0-9-1', 'amqp1-0', 'messaging', 'mqtt', 'rabbitmq', 'stomp']",258.0,258.0,2022-06-04T07:22:01Z,2022-06-04T16:50:19Z,2010-09-20T10:29:16Z,3649.0,9600.0,Open source RabbitMQ: core server and tier 1 (built-in) plugins,False,Makefile
5712,29125,29129,k3nsei/ng-in-viewport,"['angular', 'angular-10', 'angular-11', 'angular-12', 'angular-13', 'angular-14', 'angular-2', 'angular-6', 'angular-7', 'angular-8', 'angular-9', 'hacktoberfest', 'infinite-scroll', 'intersection-observer', 'lazy-loading', 'lazyload', 'lazyload-images', 'ng', 'viewport', 'visibility']",57.0,57.0,2022-06-04T04:16:11Z,2022-05-01T18:51:28Z,2016-05-06T20:53:04Z,23.0,191.0,Allows us to check if an element is within the browsers visual viewport,False,TypeScript
5713,29133,29137,rxzyx/prodigy-hack,"['cheat', 'hacking', 'javascript', 'prodigy', 'prodigygame', 'prodigymathgame', 'prodigymathgamehacking']",0.0,0.0,2022-05-19T16:05:32Z,2022-06-03T03:02:23Z,2022-04-17T17:07:58Z,15.0,18.0,One of the best Prodigy hacks.,False,
5714,29147,29151,actions/setup-python,[],49.0,49.0,2022-06-04T19:15:34Z,2022-06-04T01:14:17Z,2019-06-18T23:30:52Z,291.0,810.0,Set up your GitHub Actions workflow with a specific version of Python,False,TypeScript
5715,29153,29157,vektra/mockery,"['generation', 'generator', 'go', 'golang', 'mock', 'mockgen', 'mocking', 'mocks', 'stretchr', 'testify', 'testing']",66.0,66.0,2022-06-04T16:09:01Z,2022-06-04T14:27:49Z,2014-09-02T16:49:01Z,286.0,3555.0,A mock code autogenerator for Golang,False,Go
5716,29163,29167,Zapper-fi/studio,[],27.0,27.0,2022-06-04T16:34:15Z,2022-06-04T03:03:14Z,2022-03-24T18:45:10Z,88.0,72.0,Zapper App Integrations,False,TypeScript
5717,29171,29175,jkroepke/helm-secrets,"['argocd', 'decryption', 'encryption', 'encryption-tool', 'gpg', 'helm', 'helm-chart', 'helm-charts', 'helm-plugin', 'helm-plugins', 'k8s', 'kms', 'kubernetes', 'kubernetes-secrets', 'secret-management', 'secrets', 'secrets-management', 'secrets-stored', 'sops', 'vault']",0.0,0.0,2022-06-04T08:52:41Z,2022-06-04T09:55:07Z,2018-11-04T09:21:26Z,70.0,610.0,A helm plugin that help manage secrets with Git workflow and store them anywhere,False,Shell
5718,29200,29204,cloudsecurityalliance/gsd-tools,[],9.0,9.0,2022-06-01T17:31:15Z,2022-06-01T00:54:31Z,2021-06-21T16:51:22Z,12.0,12.0,Global Security Database Tools,False,Python
5719,29202,29206,EasyPost/easypost-python,[],2.0,2.0,2022-06-01T18:05:52Z,2022-05-27T22:17:13Z,2013-04-13T04:50:23Z,50.0,95.0,EasyPost Shipping API Client Library for Python,False,Python
5720,29203,29207,EasyPost/easypost-java,[],5.0,5.0,2022-06-04T07:50:37Z,2022-05-09T21:01:23Z,2013-06-10T06:20:47Z,35.0,50.0,EasyPost Shipping API Client Library for Java,False,Java
5721,29204,29208,EasyPost/easypost-node,[],3.0,3.0,2022-06-03T16:32:22Z,2022-05-09T21:01:02Z,2013-06-25T06:29:23Z,48.0,129.0,EasyPost Shipping API Client Library for Node,False,JavaScript
5722,29205,29209,EasyPost/easypost-ruby,[],3.0,3.0,2022-06-03T16:32:12Z,2022-05-20T09:31:50Z,2013-04-25T07:43:55Z,77.0,102.0,EasyPost Shipping API Client Library for Ruby,False,Ruby
5723,29206,29210,EasyPost/easypost-csharp,['client'],6.0,6.0,2022-06-04T07:46:41Z,2022-05-09T21:01:12Z,2014-06-03T04:33:08Z,67.0,59.0,EasyPost Shipping API Client Library for .NET and .NET Framework applications,False,C#
5724,29207,29211,EasyPost/easypost-go,[],3.0,3.0,2022-06-03T17:22:12Z,2022-05-10T16:41:25Z,2019-08-21T18:03:01Z,11.0,36.0,Golang bindings for the EasyPost API,False,Go
5725,29208,29212,EasyPost/easypost-php,[],3.0,3.0,2022-06-03T16:32:33Z,2022-05-09T21:00:24Z,2013-04-05T20:14:13Z,50.0,158.0,PHP client for EasyPost API,False,PHP
5726,29233,29237,brblacky/WaveMusic,"['discod-bots', 'discord-bot', 'discord-bots', 'discord-music-bot', 'discord-music-bot-24-7', 'lavalink', 'lavalink-music', 'lavalink-musicbot', 'music-bot', 'shoukaku', 'slash-commands', 'spotify', 'wavemusic']",2.0,2.0,2022-05-22T09:37:04Z,2022-06-04T09:21:10Z,2022-04-11T07:56:20Z,34.0,33.0,WaveMusic is a discord music bot base in Kazagumo (Shoukaku),False,JavaScript
5727,29234,29238,dart-native/dart_native,"['android', 'dart', 'dart-java', 'dart-native', 'dart-objc', 'dartffi', 'dartnative', 'dartobjc', 'ffi', 'flutter', 'ios', 'java', 'jni', 'macos', 'native', 'objective-c', 'runtime']",23.0,23.0,2022-06-04T06:27:30Z,2022-06-04T03:24:46Z,2019-09-30T07:13:26Z,63.0,832.0,Write iOS&macOS&Android Code using Dart. This package liberates you from redundant glue code and low performance of Flutter Channel.,False,C
5728,29236,29240,ZynerOrg/xyter,"['api', 'bot', 'controlpanel', 'controlpanel-gg', 'credits', 'discord', 'discord-api', 'discord-bot', 'discord-js', 'discordjs', 'mongodb', 'mongoose', 'multi-purpose', 'multipurpose', 'nodejs', 'open-source', 'shop', 'xyter', 'zyner']",39.0,39.0,2022-06-04T15:40:06Z,2022-06-03T22:14:21Z,2022-02-26T22:31:49Z,13.0,7.0,An multi-purpose discord.js bot.,False,TypeScript
5729,29249,29253,lucacasonato/fresh,[],21.0,21.0,2022-06-02T18:24:50Z,2022-06-04T07:55:53Z,2021-05-07T14:42:26Z,41.0,613.0,"Preact, but super edgy",False,TypeScript
5730,29250,29254,Grasscutters/Grasscutter,"['java', 'kcp', 'server']",66.0,66.0,2022-06-04T18:30:35Z,2022-06-04T18:36:57Z,2022-04-17T12:43:46Z,2812.0,8029.0,A server software reimplementation for a certain anime game.,False,Java
5731,29268,29272,akshay2211/BubbleTabBar,"['android', 'android-library', 'android-ui', 'hacktoberfest', 'hacktoberfest2021', 'kotlin', 'navigation', 'navigationbar', 'tabbar', 'uiview']",1.0,1.0,2022-04-23T17:50:37Z,2022-05-31T07:55:56Z,2019-08-20T13:04:04Z,55.0,511.0,BubbleTabBar is a bottom navigation bar with customizable bubble-like tabs,False,Kotlin
5732,29279,29283,nvh95/jest-preview,"['css', 'debug', 'frontend', 'javascript', 'jest', 'jest-view-html', 'productivity', 'react', 'test', 'testing']",33.0,33.0,2022-06-04T10:32:05Z,2022-06-04T15:37:37Z,2022-03-21T16:18:19Z,22.0,1505.0,Debug your Jest tests. Effortlessly.🛠🖼 ,False,TypeScript
5733,29282,29286,true-myth/true-myth,"['applicatives', 'functional-programming', 'functors', 'javascript', 'monads', 'typescript', 'typescript-definitions', 'typescript-library']",1.0,1.0,2022-06-02T21:27:12Z,2022-06-03T03:21:29Z,2017-09-21T20:21:24Z,19.0,501.0,"A library for safer and smarter error- and ""nothing""-handling in TypeScript.",False,TypeScript
5734,29290,29294,carina-io/carina,"['autotiering', 'csi', 'high-performance', 'kubernetes', 'latency', 'local', 'lvm', 'opsfree', 'raw', 'storage']",10.0,10.0,2022-05-10T01:59:50Z,2022-06-01T06:19:24Z,2021-08-18T10:41:10Z,37.0,337.0,Carina: an high performance and ops-free local storage for kubernetes,False,Go
5735,29291,29295,Dashibase/dashibase,"['dashboard', 'frontend', 'supabase', 'webdev']",11.0,11.0,2022-06-04T19:04:12Z,2022-06-04T19:17:55Z,2022-04-22T12:28:35Z,10.0,169.0,Super simple user dashboards for Supabase users.,False,Vue
5736,29314,29318,TheRedSpy15/LTECleanerFOSS,"['android', 'beginner-friendly', 'cleaner', 'fdroid', 'files', 'free', 'java', 'kotlin', 'optimization', 'performance', 'utility']",18.0,18.0,2022-05-31T03:42:24Z,2022-06-02T10:46:18Z,2018-06-19T04:25:51Z,66.0,404.0,The last Android cleaner you'll ever need!,False,Kotlin
5737,29316,29320,AxisCommunications/media-stream-player-js,"['axis', 'camera', 'ip-camera', 'rtp', 'rtp-player', 'rtp-streaming', 'rtsp', 'rtsp-player', 'typescript', 'video-streaming']",32.0,32.0,2022-06-04T05:33:08Z,2022-05-20T16:14:39Z,2020-03-10T18:42:45Z,24.0,59.0,Video player built around Media Stream Library JS,False,TypeScript
5738,29341,29345,Azuriom/Azuriom,"['ark', 'cms', 'composer', 'csgo', 'fivem', 'game', 'garrysmod', 'gmod', 'hacktoberfest', 'laravel', 'minecraft', 'php', 'rust']",12.0,12.0,2022-05-28T09:06:52Z,2022-06-01T14:00:45Z,2020-01-31T17:57:34Z,50.0,289.0,"Azuriom is a modern, reliable, fast and secure game CMS.",False,PHP
5739,29342,29346,TheCodeMonks/Notzz-App,"['android', 'android-app', 'android-architecture', 'android-development', 'android-studio', 'android-ui', 'architecture', 'couroutine', 'datastore-android', 'hacktoberfest', 'hilt-android', 'jetpack-navigation', 'kotlin-android', 'kotlin-coroutines', 'material-design', 'mvvm-android', 'recyclerview', 'room-database', 'room-persistence-library', 'stateflow']",13.0,13.0,2022-06-01T23:11:10Z,2022-06-03T07:22:48Z,2020-06-30T17:59:22Z,45.0,450.0,"📝 A Simple Note-Taking App built to demonstrate the use of Modern Android development tools - (Kotlin, Coroutines, State Flow, Hilt-Dependency Injection, Jetpack DataStore, Architecture Components, MVVM, Room, Material Design Components).",False,Kotlin
5740,29360,29364,bitranox/wrapt_timeout_decorator,"['cross-platform', 'crossplatform', 'decorated-functions', 'decorator', 'multiprocess', 'multiprocessing', 'pipe', 'pipes', 'python', 'python3', 'timeout', 'timeout-library', 'timeouts', 'wrapper', 'wrappers']",4.0,4.0,2022-06-02T09:43:37Z,2022-05-17T08:27:54Z,2017-11-10T21:06:19Z,10.0,64.0,"Python Powerful Timeout Decorator that can be used safely on classes, methods, class methods",False,Python
5741,29365,29369,PranavPurwar/Java-Ide,"['android', 'android-app', 'android-application', 'code', 'codeeditor', 'compiler', 'decompiler', 'disassembler', 'editor', 'ide', 'java', 'java-ide', 'java17', 'javaide', 'jdk17', 'smali-parser']",4.0,4.0,2022-06-04T17:49:41Z,2022-06-04T09:49:10Z,2021-12-18T07:15:30Z,11.0,31.0,Compile and run java code from your mobile phone,False,Java
5742,29366,29370,gradle-dependency-analyze/gradle-dependency-analyze,[],8.0,8.0,2022-05-28T05:48:12Z,2022-06-01T22:01:31Z,2015-02-27T15:10:42Z,41.0,225.0,Dependency analysis plugin for gradle,False,Groovy
5743,29367,29371,andreschaffer/event-sourcing-cqrs-examples,"['cqrs', 'cqrs-es', 'ddd', 'domain-driven-design', 'event-sourcing', 'event-store', 'events', 'hexagonal-architecture', 'java']",0.0,0.0,2022-06-03T12:23:06Z,2022-05-31T17:51:20Z,2017-06-02T19:30:49Z,95.0,397.0,Event Sourcing and CQRS in practice.,False,Java
5744,29369,29373,andreschaffer/microservices-testing-examples,"['consumer-driven-contract-testing', 'contract-testing', 'contract-tests', 'java', 'microservices', 'microservices-testing', 'pact', 'pact-jvm', 'testing']",2.0,2.0,2022-06-01T19:27:18Z,2022-04-12T12:15:28Z,2016-11-03T17:27:07Z,31.0,100.0,Microservices Testing in practice.,False,Java
5745,29374,29378,highsource/maven-jaxb2-plugin,[],64.0,64.0,2022-04-27T14:22:22Z,2022-06-01T09:09:34Z,2014-04-06T21:23:45Z,79.0,334.0,The most advanced JAXB2 Maven Plugin for XML Schema compilation.,False,Java
5746,29375,29379,aiven/s3-connector-for-apache-kafka,"['aws', 'kafka', 'kafka-connect', 's3']",3.0,3.0,2022-06-02T07:14:41Z,2022-05-17T09:11:55Z,2019-02-19T11:17:25Z,14.0,26.0,Aiven's S3 Sink Connector for Apache Kafka®,False,Java
5747,29377,29381,evildevill/instahack,"['attack', 'bruteforce-password-cracker', 'devil', 'evil', 'hack', 'hackerwasi', 'hacking', 'hacking-tool', 'hacking-tools', 'insta-bruteforce', 'insta-hack', 'instagram', 'instagram-bot', 'instahack', 'instahack-license', 'kali-linux', 'termux', 'termux-hacking', 'tor', 'worldlist']",0.0,0.0,2022-05-27T03:28:41Z,2022-06-04T12:53:30Z,2020-06-27T16:05:39Z,182.0,601.0,instahack is a bash & python based script which is officially made to test password strength of Instagram account from termux and kali  with bruteforce attack and. it based on tor This tool works on both rooted Android device and Non-rooted Android device. Best Tool For Instagram Bruteforce hacking Tool By Waseem Akram. Made in Bash & python. This is an official repository of instahack,False,Shell
5748,29382,29386,aiven/gcs-connector-for-apache-kafka,"['gcp', 'gcs', 'google-cloud-platform', 'google-cloud-storage', 'kafka', 'kafka-connect']",7.0,7.0,2022-06-02T10:56:17Z,2022-05-10T01:08:26Z,2019-04-02T10:41:44Z,15.0,47.0,Aiven's GCS Sink Connector for Apache Kafka®,False,Java
5749,29385,29389,spacedriveapp/spacedrive,"['distributed-systems', 'filesystem', 'organiser']",26.0,26.0,2022-06-04T15:34:09Z,2022-06-04T18:26:32Z,2021-09-27T05:09:04Z,249.0,11211.0,"Spacedrive is an open source cross-platform file explorer, powered by a virtual distributed filesystem written in Rust.",False,TypeScript
5750,29386,29390,aiven/transforms-for-apache-kafka-connect,"['kafka', 'kafka-connect', 'kafka-connect-transformations', 'kafka-connect-transforms']",1.0,1.0,2022-06-01T20:59:03Z,2022-04-29T15:59:53Z,2019-09-05T11:26:29Z,11.0,28.0,Aiven's collection of Single Message Transformations (SMTs) for Apache Kafka Connect,False,Java
5751,29388,29392,aiven/http-connector-for-apache-kafka,"['http', 'kafka', 'kafka-connect']",6.0,6.0,2022-06-01T11:21:46Z,2022-05-19T10:38:09Z,2019-10-07T12:38:50Z,13.0,26.0,Apache Kafka Connect sink connector for HTTP,False,Java
5752,29389,29393,aiven/jdbc-connector-for-apache-kafka,"['jdbc', 'kafka', 'kafka-connect']",15.0,15.0,2022-06-01T20:35:24Z,2022-05-31T09:21:30Z,2018-12-17T10:09:30Z,21.0,41.0,Aiven's JDBC Sink and Source Connectors for Apache Kafka®,False,Java
5753,29399,29403,TaiStudio/Lyna,"['facebook', 'francais', 'france', 'free', 'gather', 'links', 'open-source', 'partage', 'promote', 'provider', 'service', 'services', 'share', 'social', 'taistudio', 'twitch']",5.0,5.0,2022-06-03T21:14:52Z,2022-05-18T17:57:45Z,2021-06-14T10:21:53Z,11.0,7.0,create a page to provide and gather your social and other links. https://lyna.netlify.app/,False,JavaScript
5754,29423,29427,tizonia/tizonia-openmax-il,"['audio-streaming', 'chromecast', 'google-play-music', 'linux', 'multimedia-framework', 'music-player', 'music-streaming-client', 'openmax-il', 'plex-client', 'soundcloud', 'spotify', 'terminal', 'youtube']",147.0,147.0,2022-05-29T19:41:22Z,2022-06-01T13:11:56Z,2013-01-01T02:26:52Z,93.0,1579.0,"Command-line cloud music player for Linux with support for Spotify, Google Play Music, YouTube, SoundCloud, TuneIn, iHeartRadio, Plex servers and Chromecast devices.",False,C
5755,29439,29443,spacetelescope/synphot_refactor,"['astronomy', 'astropy', 'python', 'synphot', 'synthetic-photometry']",17.0,17.0,2022-05-24T21:40:40Z,2022-06-03T15:31:13Z,2013-05-14T17:52:00Z,15.0,32.0,Synthetic photometry using Astropy,False,Python
5756,29450,29454,automatic-ripping-machine/automatic-ripping-machine,"['automatic', 'blu-ray', 'cd', 'disc', 'dvd', 'emby', 'hacktoberfest', 'handbrake', 'handbrakecli', 'headless', 'makemkv', 'movie', 'rip', 'ripper', 'transcode']",39.0,39.0,2022-06-03T22:25:53Z,2022-06-02T21:46:18Z,2016-07-26T01:09:33Z,215.0,1300.0,Automatic Ripping Machine (ARM) Scripts,False,Python
5757,29480,29484,isxcode/spring-oxygen,"['framework', 'java', 'spring']",16.0,16.0,2022-06-01T01:02:23Z,2022-03-02T14:21:56Z,2019-10-20T14:33:18Z,25.0,140.0,🦄 Spring rapid development integration framework.,False,Java
5758,29483,29487,enonic/xp,"['cms', 'java', 'typescript']",267.0,267.0,2022-06-03T13:23:43Z,2022-05-23T16:31:23Z,2012-04-26T12:06:41Z,32.0,187.0,Enonic XP,False,Java
5759,29484,29488,G-Research/siembol,"['big-data', 'cloud', 'gr-oss', 'metron', 'security', 'siem']",31.0,31.0,2022-06-01T00:04:31Z,2022-06-02T07:54:42Z,2020-03-17T17:36:18Z,38.0,129.0,"An open-source, real-time Security Information & Event Management tool based on big data technologies, providing a scalable, advanced security analytics framework. ",False,Java
5760,29500,29504,junit-pioneer/convert-junit4-to-junit5,[],3.0,3.0,2022-05-01T12:00:47Z,2022-03-17T07:18:56Z,2017-08-13T17:14:13Z,15.0,37.0,,False,Java
